7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,147,156,207,215,129,2,0,7,65,23,23,34,225,18,0,0,0,0,0,76,207,0,0,0,0,0,0,137,134,0,0,0,0,0,0,218,52,0,0,0,0,0,0,143,7,0,0
3,0,0,0,0,0,0,0,0,0,0,37,173,181,128,0,0,0,0,24,109,78,217,0,0,0,0,0,79,238,88,0,0,0,0,0,32,123,134,0,0,6,104,26,19,136,136,0,0,2,103,197,215,133,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7,120,92,1,0,0,0,0,28,240,126,85,0,0,0,0,64,168,8,153,0,0,0,0,143,55,0,143,6,0,0,0,130,21,0,138,31,0,0,0,53,128,103,149,0,0,0,0,0,15,26,2,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,12,95,0,0,0,0,15,21,14,168,0,0,0,0,58,98,21,148,0,0,0,0,170,162,148,104,0,0,0,0,51,13,165,30,0,0,0,0,0,10,155,2,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,19,4,0,0,0,0,0,89,119,6,0,0,0,0,24,145,1,8,0,0,0,0,79,86,150,171,44,0,0,0,86,205,45,55,98,0,0,0,24,213,116,149,10,0,0,0,0,57,120,11,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,15,95,111,0,0,0,8,132,108,107,46,0,0,0,87,221,91,7,0,0,0,51,7,44,110,113,0,0,0,125,87,33,140,85,0,0,0,7,105,147,81,4,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,98,181,178,159,130,30,0,0,9,6,0,10,81,149,0,0,0,0,0,27,172,48,0,0,0,8,91,175,49,0,0,0,47,210,158,30,17,11,2,0,62,123,149,199,217,156,20,0,0,0,0,0,0,0,0
6,0,0,0,1,77,7,0,0,0,0,0,94,191,8,0,0,0,0,67,198,22,0,0,0,0,0,189,93,81,160,60,0,0,0,211,50,210,107,99,0,0,7,212,209,233,172,12,0,0,0,2,63,66,4,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,100,9,0,0,0,0,0,37,220,12,1,144,46,0,0,109,160,16,177,249,110,0,0,107,237,218,131,220,89,0,0,19,105,29,0,213,56,0,0,0,0,0,0,213,41,0,0,0,0,0,0,30,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,191,117,174,58,0,0,0,76,164,70,226,17,0,0,0,8,11,139,109,0,0,0,0,0,70,189,10,0,0,0,0,16,200,25,0,0,0,0,0,37,112,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,74,149,5,0,0,0,34,143,113,217,50,0,0,39,140,24,102,97,0,0,0,17,1,0,169,5,0,0,0,0,0,42,144,27,0,0,0,26,162,174,138,24,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,36,195,178,23,0,0,0,0,176,52,135,69,0,0,0,1,170,174,151,18,0,0,14,154,128,184,4,0,0,0,94,79,0,211,12,0,0,0,28,180,180,139,5,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,138,191,62,0,0,0,2,189,19,156,48,0,0,0,0,48,136,196,31,0,0,0,0,0,0,147,21,0,0,0,0,0,0,146,20,0,0,0,0,0,0,88,16,0,0
9,0,0,0,0,0,0,0,0,0,0,0,9,59,3,0,0,0,0,19,158,109,152,7,7,0,0,56,106,74,146,0,0,0,0,9,134,223,14,0,0,0,0,0,46,156,0,0,0,0,0,0,104,94,0,0,0,0,0,0,64,19,0,0,0
3,0,0,0,0,0,0,0,0,0,32,139,100,2,0,0,0,0,8,9,131,47,0,0,0,0,0,95,126,1,0,0,0,0,0,8,103,136,35,0,0,0,0,0,0,20,164,0,0,0,0,0,0,80,189,27,0,0,0,0,0,3,29,1,0
0,0,0,0,0,0,0,0,0,0,0,11,154,101,0,0,0,0,0,131,161,199,157,16,0,0,12,198,7,10,110,167,5,0,89,121,0,0,0,187,26,0,116,127,0,0,35,181,12,0,12,143,186,176,170,40,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,158,158,194,24,0,0,0,28,5,28,160,2,0,0,0,0,4,166,37,0,0,0,0,1,115,82,0,0,0,0,0,36,151,0,0,0,0,0,0,73,38,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,159,1,0,0,0,0,0,6,220,4,0,0,0,0,0,83,185,1,0,0,0,0,0,133,109,0,0,0,0,0,4,216,36,0,0,0,0,0,4,188,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,3,0,0,0,0,0,79,71,37,0,0,0,0,13,117,0,86,0,0,0,0,38,83,0,108,0,0,0,0,64,71,1,101,0,0,0,0,29,125,80,86,0,0,0,0,0,83,104,2,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,14,25,0,0,0,0,0,70,172,210,16,0,0,0,0,19,4,193,21,0,0,0,0,0,82,181,1,0,0,31,155,193,235,58,0,0,0,147,140,201,125,85,0,0,0,77,116,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,48,148,167,4,0,0,0,48,154,23,127,22,0,0,0,158,26,75,122,5,0,0,5,168,1,4,172,0,0,0,10,175,9,9,136,0,0,0,0,73,163,148,33,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,18,165,180,195,17,0,0,0,11,54,33,197,42,0,0,0,0,42,221,115,0,0,0,0,0,5,147,121,0,0,5,103,36,5,165,89,0,0,0,56,191,202,112,1,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,2,42,110,33,0,0,29,212,227,208,113,5,0,0,25,208,58,7,0,0,0,0,0,101,70,0,0,0,0,20,25,9,188,13,0,0,0,19,213,240,188,12,0,0,0,0,15,33,7,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0,0,0,0,53,0,2,175,0,0,0,2,183,1,31,153,0,0,0,10,196,148,154,98,0,0,0,0,1,24,211,21,0,0,0,0,0,24,141,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,17,15,0,0,0,0,0,74,145,36,0,0,0,0,32,137,1,0,0,0,0,0,110,33,13,98,8,0,0,0,139,102,197,173,27,0,0,0,30,145,106,150,4,0,0,0,0,44,108,15,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,65,200,178,134,0,0,0,7,217,103,8,0,0,0,34,0,22,99,136,0,0,0,105,128,56,117,99,0,0,0,0,49,116,73,5,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,59,74,5,0,0,0,0,0,98,106,71,4,0,0,0,0,42,215,71,2,0,0,0,1,128,155,0,0,0,0,0,10,130,140,0,0,0,0,0,0,31,153,0,0,0,0,0,0,14,14,0,0,0
6,0,0,0,35,54,0,0,0,0,0,2,173,32,0,0,0,0,0,126,103,0,0,0,0,0,20,198,8,0,71,102,0,0,57,181,2,73,180,174,0,0,3,139,194,229,197,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,64,179,179,78,0,0,0,0,73,58,113,164,0,0,0,0,0,58,228,199,1,0,0,48,27,75,89,228,4,0,0,192,57,34,116,212,2,0,0,81,201,176,126,27,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,165,177,131,173,0,0,0,18,212,24,28,190,0,0,0,0,0,0,150,100,0,0,0,0,0,39,188,6,0,0,0,0,3,170,55,0,0,0,0,0,32,116,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,44,145,135,108,0,0,0,0,134,222,144,126,0,0,0,0,115,155,123,150,14,0,0,0,163,229,136,182,85,0,0,0,30,25,37,220,30,0,0,0,37,196,208,85,0,0,0,0,9,34,10,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,73,146,120,10,0,0,0,0,172,43,163,107,0,0,0,0,140,204,157,23,0,0,0,76,177,180,0,0,0,0,0,177,34,180,0,0,0,0,0,143,172,122,0,0,0,0,0,3,26,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,44,41,101,111,6,0,0,42,148,150,4,26,96,0,0,87,17,2,0,0,94,2,0,86,10,0,0,0,95,7,0,41,84,0,0,1,117,0,0,0,96,107,80,125,46,0,0,0,0,19,36,13,0,0
9,0,0,0,0,0,0,0,0,0,0,0,13,60,18,1,0,0,0,32,158,53,76,17,0,0,0,88,102,81,94,0,0,0,0,8,81,194,18,0,0,0,0,0,39,154,1,0,0,0,0,0,126,47,0,0,0,0,0,0,61,12,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,148,46,0,0,0,0,0,0,172,102,0,0,0,0,0,0,139,161,0,0,0,0,0,0,104,172,0,0,0,0,0,0,15,218,34,0,0,0,0,0,0,136,142,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,156,126,6,0,0,0,1,157,122,120,183,50,0,0,84,137,1,0,39,198,8,0,145,31,0,0,0,131,32,0,98,139,16,8,53,166,10,0,0,79,169,171,147,26,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,112,132,117,75,11,0,0,9,37,19,55,148,160,0,0,0,0,8,134,149,182,25,0,0,0,20,119,85,153,122,0,0,0,0,37,56,53,8,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,146,27,0,0,0,0,0,2,230,79,0,0,0,0,0,65,228,17,0,0,0,0,0,108,189,2,0,0,0,0,0,158,118,0,0,0,0,0,0,172,57,0,0,11,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,5,126,172,81,0,0,0,0,17,90,48,235,26,0,0,0,0,0,10,224,21,0,0,0,0,4,164,99,1,5,2,0,0,98,250,186,185,141,39,0,0,19,61,47,13,0,0,0,0,0,0,0,0,0,0
2,0,0,0,4,14,7,0,0,0,0,53,175,169,184,36,0,0,0,19,22,0,94,139,0,0,0,8,24,4,163,102,0,1,110,159,174,199,192,7,0,28,219,136,196,215,120,0,0,4,69,91,24,2,3,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,3,87,117,95,0,0,0,0,8,33,93,76,0,0,0,4,102,159,183,53,0,0,0,7,62,11,3,142,1,0,0,0,46,42,1,138,1,0,0,0,42,132,138,72,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,5,125,138,197,46,0,0,0,10,116,35,183,50,0,0,0,6,140,209,83,0,0,1,12,1,81,194,40,0,0,15,181,16,21,209,50,0,0,0,77,206,193,107,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,19,0,0,0,0,0,0,16,150,0,0,0,0,0,1,138,33,0,0,0,0,1,83,140,0,0,0,0,0,10,172,149,7,0,0,0,0,71,117,154,5,0,0,0,0,43,128,19,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,38,78,0,0,0,1,19,0,130,48,0,0,0,58,106,30,169,2,0,0,2,197,184,181,99,1,0,0,1,54,53,187,11,1,0,0,0,0,89,76,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,0,97,138,130,129,0,0,0,0,4,3,67,66,0,0,0,0,0,0,147,9,0,0,0,0,0,25,146,0,0,0,0,0,1,151,34,0,0,0,0,0,2,63,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,1,15,43,0,0,0,4,108,147,188,74,0,0,0,62,215,126,7,0,0,10,79,3,0,97,92,0,0,1,84,157,115,191,31,0,0,0,0,9,68,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,83,91,47,0,0,63,93,20,25,4,121,25,0,108,0,0,0,12,109,15,0,63,78,79,84,67,14,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,55,9,0,0,0,0,0,14,170,5,0,0,0,0,1,160,76,0,0,0,0,0,91,158,3,99,13,0,0,0,203,30,154,218,41,0,0,0,177,172,247,144,0,0,0,0,4,44,42,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,15,37,1,0,0,0,0,0,6,135,59,0,0,0,0,0,40,192,38,0,0,0,0,67,162,32,0,0,0,0,20,120,4,2,0,0,0,0,28,141,139,131,145,67,0,0,0,23,32,1,11,43,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,205,137,172,73,0,0,10,183,31,66,204,9,0,0,0,0,1,163,104,0,0,0,0,0,59,196,6,0,0,0,0,13,195,54,0,0,0,0,0,41,119,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,2,76,79,0,0,0,0,0,122,34,102,8,0,0,0,7,150,0,92,83,0,0,0,0,107,142,156,126,0,0,0,0,0,30,38,150,0,0,0,0,0,0,0,148,4,0,0,0,0,0,0,18,0,0
8,0,0,0,0,0,0,0,0,0,0,2,27,139,68,0,0,0,0,25,230,115,207,40,0,0,0,4,176,118,182,28,0,0,0,40,173,222,23,0,0,0,12,181,66,218,5,0,0,0,36,204,165,148,1,0,0,0,0,25,34,6,0,0,0
5,0,0,0,0,0,0,0,0,0,0,60,152,139,128,79,0,0,0,172,53,39,7,0,0,0,0,25,170,33,0,0,0,0,0,0,37,181,29,0,0,0,6,115,17,43,180,15,0,0,3,131,158,183,185,28,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,5,51,2,0,0,0,0,54,145,144,74,0,0,0,0,112,38,146,74,0,0,0,0,16,92,160,25,0,0,0,0,0,2,167,0,0,0,0,0,0,92,97,0,0,0,0,0,0,73,11,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,115,162,154,8,0,0,0,104,51,4,139,28,0,0,0,0,0,59,204,141,100,8,0,0,12,176,142,14,23,2,0,0,3,81,11,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,134,31,0,0,0,0,0,3,205,21,0,0,0,0,0,35,185,0,0,0,0,0,0,119,101,0,0,0,0,0,9,201,15,0,0,0,0,0,47,140,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,4,118,0,0,0,0,0,0,27,93,0,0,0,0,0,0,75,45,0,0,0,0,0,0,120,6,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,4,8,13,149,0,0,0,0,36,119,65,96,0,0,0,0,140,188,201,55,0,0,0,0,40,42,172,14,0,0,0,0,0,66,83,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,1,1,0,11,38,0,0,2,135,61,0,136,105,0,0,106,145,92,124,212,20,0,0,90,124,59,108,117,0,0,0,0,0,15,192,21,0,0,0,0,0,74,153,0,0,0,0,0,0,27,28,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,176,167,85,0,0,0,19,222,127,11,0,0,15,68,6,42,79,125,0,0,4,108,129,47,124,86,0,0,0,0,44,104,58,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,20,0,0,0,0,0,0,50,155,0,0,0,0,0,8,177,13,0,0,0,0,0,130,80,0,0,0,0,0,53,208,132,99,0,0,0,0,156,46,32,153,0,0,0,0,106,7,88,25,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,86,15,0,0,0,8,5,0,167,18,0,0,0,92,45,9,168,2,0,0,5,179,178,165,147,0,0,0,16,94,2,195,39,0,0,0,0,0,33,110,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,76,17,0,0,0,0,0,0,121,5,0,0,0,0,0,4,151,0,0,0,0,0,0,46,103,0,0,0,0,0,0,111,67,0,0,0,0,0,0,85,17,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,3,36,15,0,0,0,0,37,150,203,198,2,0,0,0,19,17,6,223,27,0,0,0,0,1,27,229,15,0,2,82,156,173,204,143,0,0,13,177,59,173,199,182,1,0,5,125,143,76,7,100,1,0,0,0,0,0,0,0,0,0
5,0,0,0,2,25,14,0,0,0,0,0,72,205,117,0,0,0,0,0,94,110,0,0,0,0,0,0,24,187,26,0,0,0,0,61,4,38,205,0,0,0,0,199,91,140,170,0,0,0,0,38,125,100,7,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,13,102,146,120,0,0,0,0,104,172,51,202,0,0,0,0,0,5,134,118,0,0,0,0,0,73,200,34,0,0,0,109,10,0,109,63,0,0,0,89,169,169,148,8,0,0,0,0,23,23,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,133,73,0,0,0,0,88,93,119,112,0,0,0,0,71,104,146,62,0,0,0,0,0,13,144,4,0,0,0,0,0,108,42,0,0,0,0,0,0,63,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,42,179,125,188,51,0,0,0,6,9,11,149,62,0,0,0,0,23,200,148,1,0,0,0,0,6,100,171,0,0,22,70,0,1,89,183,0,0,16,161,178,192,148,35,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,99,125,126,32,0,0,0,56,132,7,11,16,0,0,0,0,45,116,102,114,0,0,0,0,0,0,0,136,0,0,0,0,0,0,8,112,0,0,0,0,0,0,5,98,0,0
0,0,0,0,0,0,0,0,0,0,0,9,178,142,105,13,0,0,0,155,123,25,180,127,0,0,54,234,26,0,54,216,7,0,89,195,2,0,36,222,8,0,68,239,123,62,155,131,1,0,0,78,179,177,129,2,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,43,107,92,109,66,0,0,0,13,192,70,42,35,0,0,0,0,80,179,148,106,0,0,0,5,1,5,0,134,60,0,0,74,88,0,0,89,87,0,0,0,102,93,119,144,2,0,0,0,0,20,29,2,0,0
9,0,0,0,0,0,0,0,0,0,0,0,21,68,5,0,0,0,0,40,172,127,44,0,0,0,0,75,112,59,50,0,0,0,0,4,89,218,22,0,0,0,0,0,47,144,0,0,0,0,0,0,118,58,0,0,0,0,0,0,46,17,0,0,0
6,0,0,0,0,26,15,0,0,0,0,0,88,236,106,0,0,0,0,59,248,108,0,0,0,0,0,158,253,221,63,0,0,0,0,174,253,249,220,27,0,0,0,92,252,252,253,85,0,0,0,1,46,132,90,5,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,169,146,108,0,0,0,3,174,164,10,0,0,0,70,0,0,79,74,0,0,0,107,136,142,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,198,157,159,121,0,0,0,0,1,0,38,130,0,0,0,0,0,0,123,47,0,0,0,0,0,13,156,2,0,0,0,0,0,57,128,0,0,0,0,0,0,27,124,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,1,4,2,154,1,0,0,0,42,103,46,128,0,0,0,2,175,143,165,63,0,0,0,1,30,16,174,5,0,0,0,0,0,36,97,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,82,43,0,0,0,0,0,1,185,22,0,0,0,0,0,46,173,2,0,0,0,0,0,118,94,0,0,0,0,0,0,200,21,0,0,0,0,0,0,168,10,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,107,179,136,0,0,0,0,0,50,91,152,0,0,0,0,0,67,209,15,0,0,0,0,0,26,156,77,0,0,1,72,20,59,187,29,0,0,1,97,185,173,34,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,51,87,0,0,0,0,0,0,106,117,30,0,0,0,0,4,166,124,55,0,0,0,0,91,176,182,126,54,0,0,0,23,41,165,12,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,178,157,193,45,0,0,0,92,235,45,165,123,0,0,7,200,114,0,88,163,0,0,19,241,37,0,106,139,0,0,19,242,111,126,233,71,0,0,7,148,216,156,45,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,171,93,0,0,170,58,0,0,201,107,0,45,206,100,0,0,173,235,227,220,214,100,0,0,23,91,65,14,135,100,0,0,0,0,0,0,57,130,0,0,0,0,0,0,1,21,0
8,0,0,0,0,0,0,0,0,0,0,0,21,160,170,39,0,0,0,0,42,17,83,67,0,0,0,0,111,136,122,5,0,0,0,22,143,158,0,0,0,0,0,139,34,161,0,0,0,0,0,128,179,55,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17,0,0,0,0,0,0,0,127,104,22,0,0,0,0,110,37,128,196,72,0,0,5,164,1,0,64,128,0,0,17,195,0,0,169,50,0,0,4,197,94,110,163,0,0,0,0,40,139,135,23,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,101,0,0,0,3,27,0,110,50,0,0,0,66,105,10,164,0,0,0,45,201,136,145,108,0,0,0,12,9,29,166,13,0,0,0,0,0,101,50,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,86,141,95,0,0,0,0,14,171,147,228,14,0,0,0,0,20,219,208,19,0,0,0,0,6,83,136,200,3,0,0,0,5,1,6,206,29,0,0,0,120,199,206,153,0,0,0,0,0,18,32,2,0,0
6,0,0,0,4,68,10,0,0,0,0,2,150,126,2,0,0,0,0,57,183,0,10,2,0,0,0,152,68,100,209,74,0,0,4,212,159,171,129,79,0,0,1,172,250,208,134,4,0,0,0,4,54,8,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,64,83,0,0,0,0,0,74,201,136,0,0,0,0,0,153,142,18,0,0,0,0,0,132,134,0,0,0,0,0,12,130,139,6,0,0,0,0,32,151,136,1,0,0,0,0,1,31,7,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,187,138,155,28,0,0,0,106,87,32,190,10,0,0,0,0,0,154,59,0,0,0,0,0,54,171,1,0,0,0,0,15,186,18,0,0,0,0,0,73,87,0,0,0,0
6,0,0,0,0,36,32,0,0,0,0,0,1,168,73,0,0,0,0,0,80,168,4,0,0,0,0,23,205,48,21,0,0,0,0,125,141,223,205,0,0,0,0,193,178,233,87,0,0,0,0,30,70,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,211,131,2,0,0,0,8,177,131,226,83,0,0,0,119,179,3,132,169,0,0,26,219,31,1,127,127,0,0,88,203,70,149,208,23,0,0,25,169,215,143,21,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,99,146,10,0,0,0,0,77,97,143,17,0,0,0,0,0,0,106,33,0,0,0,0,0,0,107,11,0,0,0,0,0,0,141,0,0,0,0,0,0,0,88,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,182,126,194,36,0,0,0,146,41,55,170,3,0,0,0,0,11,190,35,0,0,0,0,0,146,103,0,0,0,0,0,50,159,0,0,0,0,0,0,93,54,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,5,10,35,14,0,0,0,103,207,145,126,31,0,0,0,113,136,139,128,12,0,0,51,0,0,0,36,146,0,0,110,129,27,4,66,169,0,0,0,58,140,158,115,10,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,166,166,181,0,0,0,0,41,38,65,146,0,0,0,0,0,2,163,42,0,0,0,0,0,95,114,0,0,0,0,0,14,185,18,0,0,0,0,0,45,87,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,23,195,192,154,29,0,0,0,7,30,4,88,77,0,0,0,0,0,15,183,55,0,0,5,127,227,238,111,0,0,0,109,252,203,109,206,42,0,0,34,31,2,0,54,74,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,103,57,0,0,0,0,0,0,143,44,0,0,0,0,0,17,181,2,0,0,0,0,0,130,81,0,0,0,0,0,19,181,2,0,0,0,0,0,69,104,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,152,0,0,0,0,0,0,20,155,0,0,0,0,0,0,52,120,0,0,0,0,0,0,52,90,0,0,0,0,0,0,44,107,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,57,0,0,0,0,0,0,40,165,0,0,0,0,0,9,176,26,0,0,0,0,0,109,97,6,67,0,0,0,2,186,16,159,232,11,0,0,2,193,170,243,154,1,0,0,0,21,63,58,1,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,16,90,127,8,0,0,0,3,209,98,13,0,0,0,0,0,105,187,114,152,147,20,0,0,1,126,237,79,34,11,0,0,22,212,161,65,0,0,0,0,3,196,198,10,0,0,0,0,0,19,14,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,7,64,8,0,0,0,0,20,160,127,113,0,0,0,0,113,64,101,73,0,0,0,0,31,161,192,1,0,0,0,0,0,88,108,0,0,0,0,0,0,172,23,0,0,0,0,0,0,69,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,36,29,0,0,0,0,0,0,71,45,0,70,52,0,0,0,108,18,0,120,4,0,0,0,186,156,132,151,0,0,0,0,13,0,58,135,0,0,0,0,0,0,114,13,0,0,0,0,0,0,11,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,44,144,0,0,0,0,0,0,141,114,0,0,0,0,0,20,217,33,0,0,0,0,0,116,143,0,0,0,0,0,16,215,36,0,0,0,0,0,78,124,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,5,53,81,83,0,0,0,0,12,158,45,2,0,0,0,0,0,106,129,117,73,0,0,0,0,14,12,0,105,23,0,0,0,0,0,0,89,26,0,0,0,1,104,91,130,0,0,0,0,0,6,33,5,0,0
2,0,0,0,0,16,34,4,0,0,0,0,150,139,166,105,0,0,0,0,15,0,94,116,0,0,0,0,0,20,206,28,0,0,32,189,173,219,91,0,0,0,149,130,193,204,107,0,0,0,69,133,46,9,6,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,8,109,48,0,0,0,0,81,143,149,58,0,0,0,0,22,21,135,2,0,0,0,0,3,146,75,93,14,0,0,0,81,186,79,48,134,4,0,20,138,5,0,0,21,11,0,6,9,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,36,60,0,0,0,0,1,102,123,167,0,0,0,0,63,134,84,167,0,0,0,0,35,144,221,33,0,0,0,0,0,80,138,1,0,0,0,0,21,185,8,0,0,0,0,0,26,47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,108,185,47,0,0,0,0,32,198,103,195,0,0,0,0,131,96,1,180,18,0,0,0,144,12,1,157,0,0,0,0,165,108,136,190,0,0,0,0,61,207,180,51,0,0,0,0,0,0,0,0,0,0
